model-1588825064,1588825119.277,0.79,0.1758,0.81,0.171
model-1588825064,1588825119.304,0.75,0.1616,0.78,0.1553
model-1588825064,1588825119.332,0.87,0.0996,0.77,0.1563
model-1588825064,1588825119.359,0.73,0.1877,0.78,0.1551
model-1588825064,1588825119.384,0.81,0.1378,0.78,0.1611
model-1588825064,1588825119.411,0.74,0.1622,0.77,0.1609
model-1588825064,1588825119.436,0.73,0.1705,0.76,0.1668
model-1588825064,1588825119.462,0.8,0.1453,0.76,0.174
model-1588825064,1588825119.487,0.79,0.1474,0.77,0.1717
model-1588825064,1588825119.518,0.81,0.1328,0.78,0.1633
model-1588825064,1588825119.544,0.83,0.126,0.77,0.1582
model-1588825064,1588825119.569,0.8,0.1546,0.75,0.1694
model-1588825064,1588825119.593,0.82,0.1336,0.75,0.1754
model-1588825064,1588825119.62,0.77,0.1437,0.77,0.1694
model-1588825064,1588825119.645,0.79,0.1625,0.78,0.1566
model-1588825064,1588825119.669,0.84,0.1138,0.8,0.1505
model-1588825064,1588825119.694,0.71,0.1884,0.78,0.1501
model-1588825064,1588825119.721,0.77,0.1519,0.79,0.1506
model-1588825064,1588825119.747,0.82,0.1357,0.8,0.1501
model-1588825064,1588825119.774,0.74,0.1707,0.8,0.1522
model-1588825064,1588825119.798,0.81,0.1591,0.77,0.1619
model-1588825064,1588825119.825,0.77,0.162,0.73,0.1821
model-1588825064,1588825119.85,0.79,0.1365,0.7,0.1933
model-1588825064,1588825119.874,0.65,0.2286,0.73,0.1822
model-1588825064,1588825119.899,0.79,0.1536,0.8,0.1614
model-1588825064,1588825119.925,0.78,0.1433,0.8,0.149
model-1588825064,1588825119.95,0.85,0.124,0.75,0.1566
model-1588825064,1588825119.975,0.76,0.1613,0.75,0.1689
model-1588825064,1588825119.999,0.71,0.1695,0.74,0.1672
model-1588825064,1588825120.026,0.86,0.1163,0.74,0.1596
model-1588825064,1588825120.051,0.77,0.154,0.79,0.1573
model-1588825064,1588825120.076,0.82,0.1425,0.79,0.1644
model-1588825064,1588825120.1,0.83,0.1283,0.77,0.1698
model-1588825064,1588825120.127,0.63,0.2359,0.8,0.1621
model-1588825064,1588825120.151,0.76,0.1626,0.82,0.1547
model-1588825064,1588825120.176,0.82,0.1271,0.84,0.151
model-1588825064,1588825120.2,0.79,0.1571,0.78,0.1575
model-1588825064,1588825120.225,0.82,0.1369,0.72,0.1642
model-1588825064,1588825120.252,0.81,0.1441,0.75,0.16
model-1588825064,1588825120.277,0.78,0.1404,0.8,0.1479
model-1588825064,1588825120.302,0.69,0.186,0.83,0.1404
model-1588825064,1588825120.326,0.81,0.1326,0.87,0.1395
model-1588825064,1588825120.358,0.79,0.1565,0.85,0.1424
model-1588825064,1588825120.386,0.84,0.12,0.82,0.1474
model-1588825064,1588825120.41,0.76,0.1621,0.83,0.146
model-1588825064,1588825120.435,0.74,0.1838,0.83,0.1461
model-1588825064,1588825120.462,0.84,0.1267,0.82,0.1475
model-1588825064,1588825120.486,0.76,0.1725,0.8,0.151
model-1588825064,1588825120.515,0.83,0.1395,0.81,0.1536
model-1588825064,1588825120.539,0.84,0.1331,0.82,0.1556
model-1588825064,1588825120.567,0.8,0.1343,0.83,0.1574
model-1588825064,1588825120.592,0.82,0.1367,0.83,0.1592
model-1588825064,1588825120.617,0.72,0.184,0.83,0.1616
model-1588825064,1588825120.643,0.78,0.1493,0.82,0.1635
model-1588825064,1588825120.672,0.79,0.1426,0.82,0.1634
model-1588825064,1588825120.697,0.79,0.1396,0.83,0.1622
model-1588825064,1588825120.721,0.82,0.1272,0.82,0.1617
model-1588825064,1588825120.746,0.8,0.1479,0.79,0.1626
model-1588825064,1588825120.773,0.76,0.179,0.78,0.1624
model-1588825064,1588825120.797,0.75,0.1551,0.78,0.161
model-1588825064,1588825120.821,0.76,0.1814,0.79,0.16
model-1588825064,1588825120.846,0.82,0.1391,0.79,0.1605
model-1588825064,1588825120.87,0.75,0.17,0.79,0.1615
model-1588825064,1588825120.896,0.81,0.1227,0.78,0.1703
model-1588825064,1588825120.921,0.8,0.1556,0.72,0.18
model-1588825064,1588825120.945,0.69,0.1985,0.73,0.1878
model-1588825064,1588825120.969,0.83,0.1271,0.72,0.1872
model-1588825064,1588825120.993,0.79,0.146,0.74,0.1753
model-1588825064,1588825121.02,0.76,0.1624,0.75,0.163
model-1588825064,1588825121.044,0.75,0.1596,0.78,0.1676
model-1588825064,1588825121.069,0.79,0.1605,0.75,0.1736
model-1588825064,1588825121.094,0.72,0.1881,0.77,0.1672
model-1588825064,1588825121.121,0.77,0.1518,0.76,0.1624
model-1588825064,1588825121.146,0.84,0.1414,0.79,0.1629
model-1588825064,1588825121.17,0.74,0.1571,0.76,0.1682
model-1588825064,1588825121.195,0.81,0.1587,0.73,0.1739
model-1588825064,1588825121.223,0.77,0.1607,0.76,0.1727
model-1588825064,1588825121.248,0.73,0.1872,0.78,0.1681
model-1588825064,1588825121.274,0.76,0.1724,0.77,0.1653
model-1588825064,1588825121.299,0.73,0.1784,0.74,0.1654
model-1588825064,1588825121.326,0.84,0.1267,0.74,0.1644
model-1588825064,1588825121.351,0.83,0.1204,0.75,0.1653
model-1588825064,1588825121.378,0.71,0.1875,0.74,0.1664
model-1588825064,1588825121.406,0.74,0.1734,0.72,0.1691
model-1588825064,1588825121.434,0.72,0.1913,0.71,0.1731
model-1588825064,1588825121.458,0.78,0.1499,0.73,0.1742
model-1588825064,1588825121.483,0.84,0.1295,0.75,0.1729
model-1588825064,1588825121.508,0.72,0.1832,0.78,0.1691
model-1588825064,1588825121.541,0.81,0.1404,0.78,0.1653
model-1588825064,1588825121.57,0.75,0.1669,0.77,0.1643
model-1588825064,1588825121.597,0.85,0.1127,0.78,0.1658
model-1588825064,1588825121.623,0.84,0.122,0.74,0.1685
model-1588825064,1588825121.65,0.75,0.1546,0.74,0.1752
model-1588825064,1588825121.675,0.85,0.1266,0.73,0.1816
model-1588825064,1588825121.7,0.75,0.1771,0.72,0.1728
model-1588825064,1588825121.725,0.81,0.1538,0.78,0.1644
model-1588825064,1588825121.752,0.87,0.1081,0.77,0.1613
model-1588825064,1588825121.776,0.75,0.1603,0.78,0.1634
model-1588825064,1588825121.801,0.82,0.1398,0.76,0.1655
model-1588825064,1588825121.826,0.77,0.1659,0.75,0.1684
model-1588825064,1588825121.852,0.81,0.1436,0.77,0.163
model-1588825064,1588825121.877,0.83,0.1176,0.77,0.159
model-1588825064,1588825121.901,0.77,0.1722,0.76,0.1602
model-1588825064,1588825121.925,0.73,0.1681,0.78,0.1702
model-1588825064,1588825121.95,0.84,0.1146,0.76,0.1828
model-1588825064,1588825121.977,0.8,0.1256,0.76,0.1879
model-1588825064,1588825122.002,0.78,0.1532,0.77,0.1841
model-1588825064,1588825122.027,0.79,0.1358,0.73,0.1736
model-1588825064,1588825122.052,0.79,0.1398,0.75,0.1735
model-1588825064,1588825122.079,0.85,0.1143,0.72,0.1792
model-1588825064,1588825122.103,0.79,0.1464,0.72,0.1823
model-1588825064,1588825122.127,0.78,0.1659,0.73,0.1796
model-1588825064,1588825122.154,0.84,0.1243,0.74,0.1788
model-1588825064,1588825122.181,0.81,0.1398,0.73,0.1808
model-1588825064,1588825122.205,0.8,0.1553,0.74,0.18
model-1588825064,1588825122.23,0.78,0.1654,0.79,0.1777
model-1588825064,1588825122.247,0.81,0.127,0.79,0.1746
model-1588825279,1588825279.589,0.78,0.1545,0.77,0.1734
model-1588825279,1588825279.614,0.74,0.1833,0.77,0.1739
model-1588825279,1588825279.639,0.78,0.1396,0.79,0.1723
model-1588825279,1588825279.665,0.76,0.1552,0.8,0.1697
model-1588825279,1588825279.694,0.81,0.1372,0.8,0.1682
model-1588825279,1588825279.719,0.81,0.1361,0.79,0.1721
model-1588825279,1588825279.745,0.8,0.1311,0.72,0.1806
model-1588825279,1588825279.773,0.74,0.1788,0.68,0.1925
model-1588825279,1588825279.8,0.71,0.1898,0.67,0.1943
model-1588825279,1588825279.831,0.8,0.1551,0.72,0.1828
model-1588825279,1588825279.856,0.74,0.1733,0.81,0.168
model-1588825279,1588825279.881,0.86,0.1122,0.77,0.1675
model-1588825279,1588825279.908,0.8,0.1627,0.75,0.1748
model-1588825279,1588825279.937,0.78,0.1518,0.75,0.1724
model-1588825279,1588825279.966,0.78,0.1458,0.79,0.1662
model-1588825279,1588825279.992,0.73,0.1624,0.81,0.164
model-1588825279,1588825280.019,0.78,0.1593,0.77,0.1688
model-1588825279,1588825280.044,0.83,0.132,0.76,0.1723
model-1588825279,1588825280.07,0.79,0.1479,0.73,0.1745
model-1588825279,1588825280.095,0.77,0.1528,0.77,0.1712
model-1588825279,1588825280.123,0.76,0.1628,0.79,0.1678
model-1588825279,1588825280.148,0.79,0.1482,0.75,0.1651
model-1588825279,1588825280.173,0.86,0.1158,0.74,0.1662
model-1588825279,1588825280.198,0.77,0.1688,0.74,0.1676
model-1588825279,1588825280.228,0.75,0.1704,0.73,0.1668
model-1588825279,1588825280.255,0.75,0.1557,0.76,0.1659
model-1588825279,1588825280.28,0.82,0.1234,0.78,0.1655
model-1588825279,1588825280.305,0.84,0.1293,0.77,0.1677
model-1588825279,1588825280.334,0.86,0.1133,0.75,0.1702
model-1588825279,1588825280.358,0.77,0.1611,0.74,0.1687
model-1588825279,1588825280.383,0.75,0.1705,0.75,0.1633
model-1588825279,1588825280.408,0.83,0.1292,0.8,0.1598
model-1588825279,1588825280.44,0.81,0.1433,0.79,0.1588
model-1588825279,1588825280.471,0.8,0.139,0.76,0.1621
model-1588825279,1588825280.497,0.79,0.1512,0.76,0.1664
model-1588825279,1588825280.522,0.78,0.1464,0.76,0.1679
model-1588825279,1588825280.551,0.74,0.1801,0.77,0.1634
model-1588825279,1588825280.576,0.7,0.1766,0.82,0.1575
model-1588825279,1588825280.602,0.77,0.1646,0.78,0.1569
model-1588825279,1588825280.627,0.87,0.099,0.75,0.1674
model-1588825279,1588825280.655,0.81,0.1363,0.7,0.1849
model-1588825279,1588825280.679,0.77,0.1593,0.69,0.1892
model-1588825279,1588825280.704,0.79,0.1528,0.7,0.1823
model-1588825279,1588825280.73,0.77,0.1467,0.71,0.1678
model-1588825279,1588825280.76,0.77,0.1632,0.78,0.1585
model-1588825279,1588825280.785,0.84,0.1241,0.77,0.1618
model-1588825279,1588825280.811,0.83,0.1275,0.75,0.1641
model-1588825279,1588825280.841,0.81,0.1252,0.75,0.1661
model-1588825279,1588825280.875,0.81,0.1293,0.75,0.1648
model-1588825279,1588825280.9,0.8,0.1388,0.72,0.1628
model-1588825279,1588825280.925,0.8,0.1328,0.72,0.1622
model-1588825279,1588825280.952,0.79,0.134,0.76,0.1639
model-1588825279,1588825280.982,0.77,0.1793,0.76,0.1646
model-1588825279,1588825281.007,0.82,0.1594,0.75,0.1627
model-1588825279,1588825281.033,0.78,0.1398,0.79,0.1595
model-1588825279,1588825281.058,0.83,0.1546,0.78,0.1615
model-1588825279,1588825281.086,0.78,0.1564,0.76,0.1646
model-1588825279,1588825281.111,0.79,0.1394,0.79,0.163
model-1588825279,1588825281.136,0.77,0.1483,0.78,0.1633
model-1588825279,1588825281.161,0.78,0.1409,0.77,0.1676
model-1588825279,1588825281.189,0.81,0.1245,0.73,0.1723
model-1588825279,1588825281.215,0.72,0.1798,0.75,0.1703
model-1588825279,1588825281.239,0.82,0.1164,0.81,0.1634
model-1588825279,1588825281.264,0.78,0.148,0.79,0.1569
model-1588825279,1588825281.296,0.72,0.1975,0.78,0.154
model-1588825279,1588825281.323,0.8,0.1553,0.78,0.1521
model-1588825279,1588825281.352,0.85,0.1125,0.8,0.1499
model-1588825279,1588825281.38,0.77,0.1626,0.78,0.1486
model-1588825279,1588825281.409,0.89,0.0876,0.78,0.1479
model-1588825279,1588825281.434,0.71,0.1722,0.79,0.1497
model-1588825279,1588825281.46,0.81,0.1445,0.8,0.152
model-1588825279,1588825281.485,0.82,0.1569,0.81,0.1521
model-1588825279,1588825281.512,0.74,0.1765,0.78,0.1471
model-1588825279,1588825281.537,0.77,0.1689,0.78,0.1422
model-1588825279,1588825281.562,0.81,0.1363,0.76,0.1421
model-1588825279,1588825281.587,0.8,0.1469,0.79,0.1457
model-1588825279,1588825281.615,0.82,0.1315,0.79,0.148
model-1588825279,1588825281.639,0.74,0.173,0.79,0.1494
model-1588825279,1588825281.665,0.79,0.1539,0.77,0.1489
model-1588825279,1588825281.689,0.85,0.1282,0.77,0.1574
model-1588825279,1588825281.716,0.8,0.1231,0.77,0.1682
model-1588825279,1588825281.741,0.83,0.1231,0.76,0.179
model-1588825279,1588825281.767,0.75,0.17,0.76,0.1765
model-1588825279,1588825281.792,0.78,0.1535,0.77,0.166
model-1588825279,1588825281.819,0.83,0.126,0.78,0.1536
model-1588825279,1588825281.846,0.84,0.1223,0.75,0.1489
model-1588825279,1588825281.872,0.77,0.1496,0.76,0.1481
model-1588825279,1588825281.897,0.82,0.1244,0.75,0.1481
model-1588825279,1588825281.923,0.83,0.1287,0.75,0.1487
model-1588825279,1588825281.948,0.75,0.1755,0.77,0.1517
model-1588825279,1588825281.973,0.82,0.1362,0.79,0.1674
model-1588825279,1588825282.002,0.75,0.1634,0.79,0.1539
model-1588825279,1588825282.03,0.78,0.1467,0.79,0.151
model-1588825279,1588825282.055,0.85,0.1273,0.79,0.1499
model-1588825279,1588825282.08,0.76,0.1463,0.79,0.1489
model-1588825279,1588825282.105,0.82,0.1385,0.79,0.1494
model-1588825279,1588825282.132,0.87,0.1238,0.8,0.1525
model-1588825279,1588825282.157,0.78,0.1322,0.81,0.1572
model-1588825279,1588825282.183,0.81,0.1515,0.81,0.1584
model-1588825279,1588825282.209,0.8,0.1338,0.81,0.1536
model-1588825279,1588825282.236,0.78,0.1387,0.82,0.1523
model-1588825279,1588825282.261,0.8,0.1619,0.82,0.1482
model-1588825279,1588825282.286,0.78,0.1265,0.79,0.1472
model-1588825279,1588825282.312,0.87,0.0877,0.79,0.1489
model-1588825279,1588825282.339,0.74,0.1632,0.77,0.1489
model-1588825279,1588825282.364,0.84,0.1175,0.8,0.1501
model-1588825279,1588825282.388,0.79,0.1515,0.81,0.153
model-1588825279,1588825282.414,0.77,0.1438,0.81,0.1608
model-1588825279,1588825282.441,0.82,0.1615,0.8,0.1672
model-1588825279,1588825282.465,0.77,0.152,0.81,0.1619
model-1588825279,1588825282.49,0.83,0.1027,0.81,0.1541
model-1588825279,1588825282.514,0.78,0.1711,0.81,0.1462
model-1588825279,1588825282.541,0.84,0.13,0.81,0.1424
model-1588825279,1588825282.566,0.77,0.1209,0.79,0.1508
model-1588825279,1588825282.591,0.72,0.1807,0.75,0.1603
model-1588825279,1588825282.615,0.81,0.1392,0.75,0.1665
model-1588825279,1588825282.643,0.8,0.142,0.76,0.1654
model-1588825279,1588825282.67,0.83,0.1324,0.79,0.1632
model-1588825279,1588825282.694,0.81,0.1185,0.78,0.1595
model-1588825279,1588825282.719,0.76,0.1678,0.79,0.1691
model-1588825279,1588825282.746,0.81,0.1283,0.77,0.1699
model-1588825279,1588825282.771,0.77,0.1394,0.82,0.163
model-1588825279,1588825282.796,0.82,0.1414,0.81,0.1552
model-1588825279,1588825282.82,0.87,0.102,0.79,0.1513
model-1588825279,1588825282.847,0.75,0.1734,0.81,0.1512
model-1588825279,1588825282.875,0.76,0.1468,0.81,0.1521
model-1588825279,1588825282.901,0.85,0.1196,0.81,0.153
model-1588825279,1588825282.925,0.77,0.1635,0.8,0.154
model-1588825279,1588825282.952,0.83,0.1491,0.79,0.1578
model-1588825279,1588825282.978,0.73,0.1661,0.78,0.1684
model-1588825279,1588825283.005,0.82,0.1293,0.76,0.1752
model-1588825279,1588825283.031,0.69,0.1975,0.77,0.1698
model-1588825279,1588825283.061,0.83,0.1385,0.78,0.1581
model-1588825279,1588825283.089,0.79,0.1278,0.79,0.1507
model-1588825279,1588825283.114,0.84,0.1168,0.8,0.1515
model-1588825279,1588825283.139,0.78,0.1554,0.77,0.1546
model-1588825279,1588825283.168,0.81,0.1399,0.79,0.1507
model-1588825279,1588825283.199,0.87,0.0951,0.8,0.1479
model-1588825279,1588825283.223,0.77,0.1465,0.81,0.15
model-1588825279,1588825283.248,0.82,0.1369,0.8,0.1567
model-1588825279,1588825283.277,0.83,0.1168,0.79,0.1602
model-1588825279,1588825283.303,0.67,0.2184,0.8,0.1533
model-1588825279,1588825283.328,0.75,0.1507,0.82,0.1511
model-1588825279,1588825283.352,0.86,0.1101,0.81,0.1517
model-1588825279,1588825283.379,0.81,0.1379,0.77,0.1576
model-1588825279,1588825283.404,0.8,0.1358,0.76,0.1592
model-1588825279,1588825283.429,0.81,0.1338,0.79,0.1537
model-1588825279,1588825283.453,0.81,0.1299,0.81,0.1467
model-1588825279,1588825283.481,0.76,0.1709,0.8,0.1443
model-1588825279,1588825283.506,0.8,0.1369,0.85,0.1454
model-1588825279,1588825283.53,0.79,0.1484,0.86,0.1461
model-1588825279,1588825283.556,0.84,0.1159,0.83,0.1494
model-1588825279,1588825283.583,0.81,0.1399,0.83,0.147
model-1588825279,1588825283.607,0.74,0.1786,0.81,0.1464
model-1588825279,1588825283.631,0.82,0.129,0.82,0.1462
model-1588825279,1588825283.656,0.79,0.1555,0.81,0.147
model-1588825279,1588825283.683,0.79,0.1452,0.81,0.1481
model-1588825279,1588825283.708,0.84,0.1275,0.83,0.1502
model-1588825279,1588825283.733,0.86,0.1193,0.83,0.1521
model-1588825279,1588825283.759,0.8,0.1287,0.84,0.1529
model-1588825279,1588825283.786,0.71,0.1785,0.83,0.1547
model-1588825279,1588825283.811,0.78,0.1448,0.83,0.1559
model-1588825279,1588825283.835,0.84,0.1257,0.82,0.1566
model-1588825279,1588825283.86,0.81,0.1198,0.82,0.1556
model-1588825279,1588825283.891,0.84,0.1156,0.82,0.1544
model-1588825279,1588825283.916,0.79,0.1509,0.82,0.1543
model-1588825279,1588825283.941,0.8,0.1679,0.82,0.1535
model-1588825279,1588825283.967,0.78,0.1423,0.81,0.1528
model-1588825279,1588825283.994,0.76,0.1732,0.81,0.1523
model-1588825279,1588825284.022,0.8,0.1389,0.79,0.1521
model-1588825279,1588825284.052,0.79,0.1582,0.78,0.1509
model-1588825279,1588825284.078,0.8,0.1246,0.79,0.1566
model-1588825279,1588825284.105,0.8,0.1539,0.76,0.1692
model-1588825279,1588825284.13,0.72,0.1868,0.73,0.1856
model-1588825279,1588825284.154,0.85,0.12,0.73,0.1893
model-1588825279,1588825284.179,0.8,0.142,0.74,0.1735
model-1588825279,1588825284.207,0.77,0.165,0.8,0.154
model-1588825279,1588825284.231,0.79,0.1475,0.75,0.1665
model-1588825279,1588825284.256,0.77,0.1694,0.72,0.177
model-1588825279,1588825284.28,0.74,0.1931,0.72,0.1676
model-1588825279,1588825284.308,0.81,0.149,0.76,0.1556
model-1588825279,1588825284.332,0.8,0.143,0.76,0.157
model-1588825279,1588825284.359,0.77,0.1575,0.75,0.1701
model-1588825279,1588825284.384,0.81,0.1548,0.74,0.1785
model-1588825279,1588825284.411,0.78,0.1616,0.75,0.1747
model-1588825279,1588825284.435,0.72,0.1866,0.77,0.1666
model-1588825279,1588825284.46,0.74,0.1688,0.8,0.1603
model-1588825279,1588825284.485,0.77,0.1746,0.78,0.158
model-1588825279,1588825284.513,0.81,0.1304,0.78,0.1574
model-1588825279,1588825284.537,0.83,0.1161,0.77,0.1599
model-1588825279,1588825284.562,0.73,0.1751,0.78,0.162
model-1588825279,1588825284.587,0.8,0.1574,0.77,0.1645
model-1588825279,1588825284.615,0.74,0.1744,0.76,0.1672
model-1588825279,1588825284.64,0.79,0.1365,0.76,0.168
model-1588825279,1588825284.665,0.86,0.1059,0.76,0.1673
model-1588825279,1588825284.69,0.76,0.1695,0.75,0.1663
model-1588825279,1588825284.716,0.83,0.14,0.77,0.1636
model-1588825279,1588825284.741,0.74,0.1645,0.78,0.1612
model-1588825279,1588825284.766,0.87,0.1066,0.78,0.1606
model-1588825279,1588825284.791,0.84,0.1282,0.79,0.1611
model-1588825279,1588825284.818,0.73,0.1498,0.81,0.1644
model-1588825279,1588825284.843,0.84,0.1214,0.78,0.1714
model-1588825279,1588825284.868,0.78,0.1645,0.79,0.1678
model-1588825279,1588825284.895,0.81,0.1439,0.78,0.1615
model-1588825279,1588825284.922,0.83,0.1131,0.79,0.1555
model-1588825279,1588825284.949,0.79,0.1445,0.8,0.1541
model-1588825279,1588825284.975,0.84,0.1306,0.78,0.1585
model-1588825279,1588825285.0,0.77,0.1641,0.75,0.166
model-1588825279,1588825285.027,0.83,0.138,0.78,0.1602
model-1588825279,1588825285.057,0.84,0.1081,0.79,0.1551
model-1588825279,1588825285.082,0.8,0.176,0.78,0.1594
model-1588825279,1588825285.107,0.8,0.1514,0.78,0.1772
model-1588825279,1588825285.135,0.85,0.1103,0.73,0.1966
model-1588825279,1588825285.159,0.86,0.1123,0.73,0.2002
model-1588825279,1588825285.184,0.8,0.146,0.72,0.1923
model-1588825279,1588825285.209,0.77,0.1322,0.77,0.1741
model-1588825279,1588825285.237,0.83,0.1235,0.75,0.169
model-1588825279,1588825285.263,0.88,0.1067,0.77,0.1762
model-1588825279,1588825285.288,0.8,0.1469,0.76,0.1786
model-1588825279,1588825285.314,0.77,0.1597,0.77,0.1747
model-1588825279,1588825285.34,0.84,0.1126,0.76,0.1729
model-1588825279,1588825285.366,0.84,0.1287,0.76,0.1773
model-1588825279,1588825285.39,0.82,0.144,0.78,0.1802
model-1588825279,1588825285.415,0.8,0.1529,0.77,0.179
model-1588825279,1588825285.435,0.81,0.1268,0.77,0.1759
model-1588825279,1588825285.465,0.8,0.1465,0.78,0.1745
model-1588825279,1588825285.49,0.78,0.1597,0.77,0.1764
model-1588825279,1588825285.515,0.8,0.1333,0.77,0.1771
model-1588825279,1588825285.539,0.79,0.1504,0.77,0.1761
model-1588825279,1588825285.566,0.84,0.1198,0.78,0.1742
model-1588825279,1588825285.591,0.79,0.1387,0.75,0.1736
model-1588825279,1588825285.615,0.79,0.1307,0.74,0.1836
model-1588825279,1588825285.64,0.76,0.1809,0.68,0.2024
model-1588825279,1588825285.668,0.73,0.1926,0.68,0.209
model-1588825279,1588825285.693,0.78,0.16,0.69,0.1954
model-1588825279,1588825285.718,0.69,0.1731,0.77,0.1761
model-1588825279,1588825285.743,0.85,0.112,0.78,0.1742
model-1588825279,1588825285.771,0.8,0.157,0.73,0.186
model-1588825279,1588825285.795,0.79,0.1487,0.74,0.1891
model-1588825279,1588825285.82,0.79,0.1485,0.76,0.1835
model-1588825279,1588825285.844,0.76,0.1613,0.78,0.1792
model-1588825279,1588825285.877,0.77,0.174,0.75,0.1812
model-1588825279,1588825285.907,0.81,0.1367,0.76,0.1845
model-1588825279,1588825285.932,0.81,0.1439,0.71,0.1884
model-1588825279,1588825285.957,0.8,0.1575,0.73,0.1842
model-1588825279,1588825285.984,0.79,0.157,0.78,0.1776
model-1588825279,1588825286.009,0.81,0.1535,0.79,0.1715
model-1588825279,1588825286.034,0.86,0.1027,0.78,0.1706
model-1588825279,1588825286.061,0.78,0.1503,0.78,0.1717
model-1588825279,1588825286.09,0.77,0.1582,0.76,0.173
model-1588825279,1588825286.115,0.81,0.138,0.75,0.1734
model-1588825279,1588825286.14,0.84,0.1201,0.75,0.1731
model-1588825279,1588825286.167,0.85,0.1249,0.78,0.1721
model-1588825279,1588825286.195,0.86,0.109,0.8,0.172
model-1588825279,1588825286.219,0.78,0.1537,0.77,0.1735
model-1588825279,1588825286.243,0.79,0.1566,0.76,0.1723
model-1588825279,1588825286.268,0.83,0.121,0.76,0.1695
model-1588825279,1588825286.294,0.82,0.1451,0.77,0.1656
model-1588825279,1588825286.319,0.77,0.1639,0.77,0.1611
model-1588825279,1588825286.343,0.78,0.1467,0.76,0.1603
model-1588825279,1588825286.367,0.79,0.1424,0.76,0.161
model-1588825279,1588825286.392,0.76,0.1649,0.75,0.161
model-1588825279,1588825286.418,0.77,0.1616,0.78,0.158
model-1588825279,1588825286.443,0.79,0.1502,0.8,0.1557
model-1588825279,1588825286.467,0.83,0.1113,0.76,0.1614
model-1588825279,1588825286.492,0.83,0.1273,0.7,0.1822
model-1588825279,1588825286.516,0.82,0.1393,0.67,0.1959
model-1588825279,1588825286.543,0.81,0.1473,0.68,0.194
model-1588825279,1588825286.569,0.79,0.1475,0.75,0.1774
model-1588825279,1588825286.593,0.74,0.179,0.75,0.1558
model-1588825279,1588825286.618,0.82,0.1179,0.77,0.1497
model-1588825279,1588825286.644,0.87,0.1121,0.78,0.1485
model-1588825279,1588825286.669,0.85,0.1222,0.77,0.1508
model-1588825279,1588825286.693,0.82,0.1203,0.78,0.1531
model-1588825279,1588825286.717,0.8,0.137,0.77,0.1524
model-1588825279,1588825286.742,0.81,0.1223,0.77,0.1494
model-1588825279,1588825286.769,0.75,0.1443,0.79,0.1508
model-1588825279,1588825286.795,0.78,0.1706,0.78,0.1566
model-1588825279,1588825286.819,0.81,0.1605,0.77,0.1601
model-1588825279,1588825286.844,0.77,0.1484,0.77,0.1581
model-1588825279,1588825286.872,0.82,0.1407,0.78,0.1578
model-1588825279,1588825286.897,0.78,0.1405,0.79,0.1577
model-1588825279,1588825286.926,0.81,0.1307,0.79,0.158
model-1588825279,1588825286.951,0.82,0.146,0.79,0.1566
model-1588825279,1588825286.978,0.8,0.1291,0.79,0.1554
model-1588825279,1588825287.002,0.83,0.1103,0.78,0.1553
model-1588825279,1588825287.029,0.75,0.1551,0.81,0.154
model-1588825279,1588825287.056,0.84,0.1085,0.82,0.1522
model-1588825279,1588825287.086,0.81,0.1395,0.82,0.1503
model-1588825279,1588825287.114,0.75,0.1838,0.82,0.1473
model-1588825279,1588825287.138,0.8,0.1517,0.83,0.1446
model-1588825279,1588825287.162,0.84,0.1078,0.81,0.1416
model-1588825279,1588825287.188,0.8,0.1556,0.78,0.1411
model-1588825279,1588825287.213,0.91,0.0774,0.8,0.1415
model-1588825279,1588825287.237,0.78,0.1489,0.8,0.1433
model-1588825279,1588825287.262,0.8,0.1329,0.78,0.1457
model-1588825279,1588825287.287,0.8,0.1429,0.77,0.1458
model-1588825279,1588825287.315,0.76,0.1622,0.78,0.1435
model-1588825279,1588825287.339,0.8,0.1602,0.77,0.1403
model-1588825279,1588825287.365,0.81,0.1361,0.8,0.1391
model-1588825279,1588825287.39,0.79,0.1459,0.79,0.1409
model-1588825279,1588825287.417,0.81,0.1247,0.8,0.1439
model-1588825279,1588825287.441,0.76,0.1655,0.78,0.1467
model-1588825279,1588825287.466,0.8,0.1411,0.81,0.1488
model-1588825279,1588825287.49,0.81,0.1216,0.82,0.1578
model-1588825279,1588825287.518,0.82,0.1351,0.77,0.1681
model-1588825279,1588825287.542,0.85,0.1112,0.75,0.1776
model-1588825279,1588825287.567,0.77,0.1526,0.74,0.1751
model-1588825279,1588825287.592,0.76,0.1546,0.78,0.1644
model-1588825279,1588825287.618,0.88,0.1146,0.79,0.1535
model-1588825279,1588825287.644,0.84,0.1145,0.77,0.1489
model-1588825279,1588825287.67,0.79,0.1463,0.78,0.1469
model-1588825279,1588825287.695,0.84,0.1182,0.78,0.1453
model-1588825279,1588825287.722,0.8,0.1244,0.81,0.145
model-1588825279,1588825287.746,0.76,0.1666,0.79,0.1464
model-1588825279,1588825287.771,0.79,0.1343,0.79,0.1495
model-1588825279,1588825287.797,0.82,0.1417,0.8,0.1501
model-1588825279,1588825287.824,0.8,0.143,0.81,0.1512
model-1588825279,1588825287.849,0.84,0.1225,0.81,0.1496
model-1588825279,1588825287.873,0.83,0.1352,0.8,0.1478
model-1588825279,1588825287.898,0.84,0.1234,0.8,0.1483
model-1588825279,1588825287.928,0.84,0.119,0.81,0.148
model-1588825279,1588825287.955,0.79,0.1335,0.82,0.1485
